EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NE_Background1469_Loc001_62_R00500_FFE,9.00939E+18,172121,59906909780,20834256716,20692876628,20692876628,20692876628,1.45112E-06
KCC_RICE_US_NE_Background1506_Loc001_62_R00500_FFE,9.00939E+18,4366,909239494,428962120.2,424434843.1,424434843.1,424434843.1,7.59305E-07
KCC_RICE_US_NE_Background1569_Loc001_62_R00500_FFE,9.00939E+18,103423,27259746060,12056905797,11960913770,11960913770,11960913770,1.26551E-06
KCC_RICE_US_NE_Background1358_Loc001_62_R00500_FFE,9.00939E+18,1661025,9.24528E+11,2.21435E+11,2.19672E+11,2.19672E+11,2.19672E+11,1.4005E-06
KCC_RICE_US_NE_Background1877_Loc001_62_R00500_FFE,9.00939E+18,725520,2.71851E+11,92984227799,92355029146,92355029146,92355029146,3.61092E-06
KCC_RICE_US_NE_Background2013_Loc001_62_R00500_FFE,9.00939E+18,466592,1.38962E+11,28244542113,27922064645,27922064645,27922064645,4.21836E-07
KCC_RICE_US_NE_Background2124_Loc001_62_R00500_FFE,9.00939E+18,406747,1.1521E+11,37411187067,37076388321,37076388321,37076388321,3.37469E-07
KCC_RICE_US_NE_Background1873_Loc001_62_R00500_FFE,9.00939E+18,25163,8743151800,797360232,780622262,780622262,780622262,1.88983E-06
KCC_RICE_US_NE_Background1839_Loc001_62_R00500_FFE,9.00939E+18,447269,1.54443E+11,51406050553,50951630438,50951630438,50951630438,2.24417E-06
KCC_RICE_US_NE_Background1799_Loc001_62_R00500_FFE,9.00939E+18,24467,6714641500,1947605.163,1416446.933,1416446.933,1416446.933,1.43424E-06
KCC_RICE_US_NE_Background1914_Loc001_62_R00500_FFE,9.00939E+18,95804,28797079980,13609044805,13516722893,13516722893,13516722893,1.88983E-06
KCC_RICE_US_NE_Background1876_Loc001_62_R00500_FFE,9.00939E+18,434277,1.63663E+11,48112478485,47770567044,47770567044,47770567044,3.61092E-06
KCC_RICE_US_NE_Background2087_Loc001_62_R00500_FFE,9.00939E+18,794437,2.81986E+11,90224924979,89469619889,89469619889,89469619889,3.54342E-07
KCC_RICE_US_NE_Background2061_Loc001_62_R00500_FFE,9.00939E+18,80654,19420801500,7577569050,7492118610,7492118610,7492118610,5.73697E-07
KCC_RICE_US_NE_Background2050_Loc001_62_R00500_FFE,9.00939E+18,98109,32174715128,11987801325,11893307645,11893307645,11893307645,3.88089E-07
KCC_RICE_US_NE_Background1939_Loc001_62_R00500_FFE,9.00939E+18,49279,16446093060,5001281514,4945480528,4945480528,4945480528,4.72457E-07
KCC_RICE_US_NE_Background1836_Loc001_62_R00500_FFE,9.00939E+18,303917,1.17172E+11,29669356722,29471440125,29471440125,29471440125,3.72903E-06
KCC_RICE_US_NE_Background1840_Loc001_62_R00500_FFE,9.00939E+18,65785,20381526740,2444645259,2417246563,2417246563,2417246563,8.77419E-07
KCC_RICE_US_NE_Background1791_Loc001_62_R00500_FFE,9.00939E+18,474681,1.57585E+11,43337140073,42928473254,42928473254,42928473254,2.14293E-06
KCC_RICE_US_NE_Background2021_Loc001_62_R00500_FFE,9.00939E+18,80654,19420801500,9483846840,9398331050,9398331050,9398331050,4.8933E-07
KCC_RICE_US_SE_Background2020_Loc001_60_R00500_FFE,9.00939E+18,3228,1350024777,647229205,643010054,643010054,643010054,1.49397E-07
KCC_RICE_US_SE_Background1966_Loc001_60_R00500_FFE,9.00939E+18,51439,12738343400,175920738.5,158874026.1,158874026.1,158874026.1,3.41479E-07
KCC_RICE_US_SE_Background2003_Loc001_60_R01000_FFE,9.00939E+18,50207,8696578800,4366930290,4321599590,4321599590,4321599590,2.45902E-07
KCC_RICE_US_SE_Background2084_Loc001_60_R01000_FFE,9.00939E+18,247248,48056556340,9919062910,9755324203,9755324203,9755324203,1.63934E-07
KCC_RICE_US_SE_Background2047_Loc001_60_R00500_FFE,9.00939E+18,42500,10986958297,6063920178,6003769535,6003769535,6003769535,1.28054E-07
KCC_RICE_US_SE_Background2129_Loc001_60_R01000_FFE,9.00939E+18,106316,27717264330,12119911829,12003069683,12003069683,12003069683,1.63934E-07
KCC_RICE_US_SE_Background2126_Loc001_60_R01000_FFE,9.00939E+18,44359,8208608900,4886328910,4843485810,4843485810,4843485810,1.63934E-07
KCC_RICE_US_SE_Background1904_Loc001_60_R01000_FFE,9.00939E+18,113396,22835812200,4304542327,4263718381,4263718381,4263718381,2.62295E-07
KCC_RICE_US_SE_Background1907_Loc001_60_R01000_FFE,9.00939E+18,39696,8155953000,4340434030,4299931990,4299931990,4299931990,2.62295E-07
KCC_RICE_US_SE_Background2200_Loc001_60_R00500_FFE,9.00939E+18,6451,1238498820,588150317,581424577,581424577,581424577,1.28054E-07
KCC_RICE_US_SE_Background2447_Loc001_60_R01000_FFE,9.00939E+18,213349,44495320060,21290643009,21073058386,21073058386,21073058386,1.63934E-07
KCC_RICE_US_SE_Background2501_Loc001_60_R01000_FFE,9.00939E+18,199500,36033261410,19855711512,19668083622,19668083622,19668083622,1.80328E-07
KCC_RICE_US_SE_Background2237_Loc001_60_R01000_FFE,9.00939E+18,97537,22840676640,10661114103,10573762089,10573762089,10573762089,1.63934E-07
KCC_RICE_US_SE_Background2336_Loc001_60_R01000_FFE,9.00939E+18,251665,43584087120,19608297559,19399165653,19399165653,19399165653,1.63934E-07
KCC_RICE_US_SE_Background2390_Loc001_60_R01000_FFE,9.00939E+18,364180,70370729420,29740703739,29395521746,29395521746,29395521746,1.63934E-07
KCC_RICE_US_SE_Background2558_Loc001_60_R01000_FFE,9.00939E+18,137277,27054482120,9891733641,9774839265,9774839265,9774839265,2.13115E-07
KCC_RICE_US_SE_Background2906_Loc001_60_R01000_FFE,9.00939E+18,1074064,2.59013E+11,56791035790,56018113495,56018113495,56018113495,1.63934E-07
KCC_RICE_US_SE_Background2792_Loc001_60_R01000_FFE,9.00939E+18,301968,74241321010,30881737792,30589221531,30589221531,30589221531,2.13115E-07
KCC_RICE_US_SE_Background2612_Loc001_60_R01000_FFE,9.00939E+18,30572,5460267800,695426.837,513964.6004,513964.6004,513964.6004,1.96721E-07
KCC_RICE_US_SE_Background2834_Loc001_60_R01000_FFE,9.00939E+18,422255,1.18896E+11,45281488178,44850173305,44850173305,44850173305,1.96721E-07
KCC_RICE_US_SE_Background2945_Loc001_60_R01000_FFE,9.00939E+18,1159307,2.72201E+11,89863361648,88852971051,88852971051,88852971051,1.63934E-07
KCC_RICE_US_SE_Background2903_Loc001_60_R01000_FFE,9.00939E+18,179343,50162488040,6557941095,6468411961,6468411961,6468411961,1.80328E-07
KCC_RICE_US_SE_Background2750_Loc001_60_R01000_FFE,9.00939E+18,174163,42949222896,16593590118,16418385998,16418385998,16418385998,2.13115E-07
KCC_RICE_US_SE_Background3014_Loc001_60_R01000_FFE,9.00939E+18,1950720,5.10643E+11,91675149353,90323134503,90323134503,90323134503,1.63934E-07
KCC_RICE_US_SE_Background3199_Loc001_60_R00500_FFE,9.00939E+18,81124,27925093100,8584967689,8519967256,8519967256,8519967256,1.60068E-06
KCC_RICE_US_SE_Background3083_Loc001_60_R01000_FFE,9.00939E+18,681534,1.38375E+11,45452434046,44879871473,44879871473,44879871473,1.63934E-07
KCC_RICE_US_SE_Background3088_Loc001_60_R00500_FFE,9.00939E+18,156272,46272558500,7117566449,7041080359,7041080359,7041080359,1.31256E-06
KCC_RICE_US_SE_Background3347_Loc001_60_R00500_FFE,9.00939E+18,44390,11321145554,236761944.9,228775874.6,228775874.6,228775874.6,7.46984E-07
KCC_RICE_US_SE_Background3387_Loc001_60_R00500_FFE,9.00939E+18,277962,78132870011,28842246648,28546901879,28546901879,28546901879,8.21683E-07
KCC_RICE_US_SE_Background3389_Loc001_60_R00500_FFE,9.00939E+18,13206,2141653620,1088362716,1074946303,1074946303,1074946303,8.21683E-07
KCC_RICE_US_SE_Background3537_Loc001_60_R00500_FFE,9.00939E+18,238686,59682983164,18941005165,18746657813,18746657813,18746657813,8.21683E-07
KCC_RICE_US_SE_Background3483_Loc001_60_R00500_FFE,9.00939E+18,173773,37160857300,10984859999,10874374579,10874374579,10874374579,7.68327E-07
KCC_RICE_US_SE_Background3453_Loc001_60_R00500_FFE,9.00939E+18,60302,13189615400,5198844930,5136723630,5136723630,5136723630,4.48191E-07
KCC_RICE_US_SE_Background3535_Loc001_60_R00500_FFE,9.00939E+18,154159,39519032410,15358463533,15201792523,15201792523,15201792523,9.71079E-07
KCC_RICE_US_NE_Background1984_Loc001_62_R00500_FFE,9.00939E+18,48363,13398429080,896734142.8,858395875.1,858395875.1,858395875.1,5.73697E-07
KCC_RICE_US_NE_Background2309_Loc001_62_R00500_FFE,9.00939E+18,104890,36306570420,105216457.9,90773726.11,90773726.11,90773726.11,1.82233E-06
KCC_RICE_US_NE_Background2161_Loc001_62_R00500_FFE,9.00939E+18,85412,25667536897,11646387335,11557464581,11557464581,11557464581,3.54342E-07
KCC_RICE_US_NE_Background2317_Loc001_62_R00500_FFE,9.00939E+18,45485,14139953160,756222500,725972515,725972515,725972515,1.24864E-06
KCC_RICE_US_NE_Background2320_Loc001_62_R00500_FFE,9.00939E+18,127150,39063226964,12368597184,12259348578,12259348578,12259348578,7.93052E-07
KCC_RICE_US_NE_Background771_Loc001_65_R01000_FFE,9.00939E+18,366216,1.15138E+11,23556146261,23320492205,23320492205,23320492205,1.47692E-06
KCC_RICE_US_NE_Background686_Loc001_65_R01000_FFE,9.00939E+18,128705,32587984000,12482418436,12333498355,12333498355,12333498355,1.04615E-06
KCC_RICE_US_NE_Background945_Loc001_65_R01000_FFE,9.00939E+18,1632675,8.42111E+11,2.19072E+11,2.17505E+11,2.17505E+11,2.17505E+11,1.63077E-06
KCC_RICE_US_NE_Background809_Loc001_65_R01000_FFE,9.00939E+18,370005,1.32234E+11,38403909967,38060932937,38060932937,38060932937,1.32308E-06
KCC_RICE_US_NE_Background982_Loc001_65_R01000_FFE,9.00939E+18,436499,1.28963E+11,28224872309,27862702410,27862702410,27862702410,1.16923E-06
KCC_RICE_US_NE_Background694_Loc001_65_R01000_FFE,9.00939E+18,66561,20246610600,9021594392,8948364057,8948364057,8948364057,1.81538E-06
KCC_RICE_US_NE_Background990_Loc001_65_R01000_FFE,9.00939E+18,643248,2.33625E+11,62687456446,62165990857,62165990857,62165990857,2.09231E-06
KCC_RICE_US_NE_Background723_Loc001_65_R01000_FFE,9.00939E+18,74742,27629546309,6172919488,6122555695,6122555695,6122555695,5.23077E-07
KCC_RICE_US_NE_Background760_Loc001_65_R01000_FFE,9.00939E+18,224948,84199195510,27537735275,27288749547,27288749547,27288749547,5.53846E-07
KCC_RICE_US_NE_Background1289_Loc001_65_R01000_FFE,9.00939E+18,463449,1.63689E+11,51100094627,50685713514,50685713514,50685713514,4.33846E-06
KCC_RICE_US_NE_Background1241_Loc001_65_R01000_FFE,9.00939E+18,72721,18856804310,5554151810,5497171139,5497171139,5497171139,7.69231E-07
KCC_RICE_US_NE_Background1067_Loc001_65_R01000_FFE,9.00939E+18,4366,909239494,28757359.06,26974999.11,26974999.11,26974999.11,9.84615E-07
KCC_RICE_US_NE_Background1030_Loc001_65_R01000_FFE,9.00939E+18,122665,30296558807,7795440471,7700518109,7700518109,7700518109,0.0000012
KCC_RICE_US_NE_Background1363_Loc001_65_R01000_FFE,9.00939E+18,842141,2.82714E+11,94205362789,93513162006,93513162006,93513162006,2.36923E-06
KCC_RICE_US_NE_Background1212_Loc001_65_R01000_FFE,9.00939E+18,308437,80970735780,20847806510,20580262997,20580262997,20580262997,1.93846E-06
KCC_RICE_US_NE_Background1068_Loc001_65_R01000_FFE,9.00939E+18,4366,909239494,361152363.7,356624315.6,356624315.6,356624315.6,1.07692E-06
KCC_RICE_US_NE_Background1175_Loc001_65_R01000_FFE,9.00939E+18,637882,2.03273E+11,55145743203,54576297637,54576297637,54576297637,1.81538E-06
KCC_RICE_US_NE_Background1327_Loc001_65_R01000_FFE,9.00939E+18,588965,2.57847E+11,73661810868,73124038303,73124038303,73124038303,4.86154E-06
KCC_RICE_US_NE_Background1130_Loc001_65_R01000_FFE,9.00939E+18,147486,46416850903,17061093566,16915915966,16915915966,16915915966,1.56923E-06
KCC_RICE_US_NE_Background994_Loc001_65_R01000_FFE,9.00939E+18,168715,45755228170,17264072808,17096315952,17096315952,17096315952,1.44615E-06
KCC_RICE_US_NE_Background993_Loc001_65_R01000_FFE,9.00939E+18,225479,62238269599,18520430405,18294120345,18294120345,18294120345,1.87692E-06
KCC_RICE_US_NE_Background1027_Loc001_65_R01000_FFE,9.00939E+18,26971,9458574272,1970432832,1953578791,1953578791,1953578791,1.26154E-06
KCC_RICE_US_NE_Background1364_Loc001_65_R01000_FFE,9.00939E+18,561523,1.64235E+11,43639416912,43235354027,43235354027,43235354027,1.53846E-06
KCC_RICE_US_NE_Background1167_Loc001_65_R01000_FFE,9.00939E+18,673546,1.99371E+11,38798802604,38295306769,38295306769,38295306769,1.81538E-06
KCC_RICE_US_NE_Background1290_Loc001_65_R01000_FFE,9.00939E+18,599055,2.12298E+11,53545692717,53064824440,53064824440,53064824440,0.0000048
KCC_RICE_US_NE_Background1360_Loc001_65_R01000_FFE,9.00939E+18,2599148,9.72724E+11,1.91124E+11,1.89222E+11,1.89222E+11,1.89222E+11,5.16923E-06
KCC_RICE_US_NE_Background1323_Loc001_65_R01000_FFE,9.00939E+18,295796,1.16437E+11,29521521394,29285956557,29285956557,29285956557,3.93846E-06
KCC_RICE_US_NE_Background1326_Loc001_65_R01000_FFE,9.00939E+18,1069713,4.40606E+11,1.19164E+11,1.1825E+11,1.1825E+11,1.1825E+11,5.10769E-06
KCC_RICE_US_NE_Background1216_Loc001_65_R01000_FFE,9.00939E+18,44270,13120478970,2445987240,2423665678,2423665678,2423665678,0.0000016
KCC_RICE_US_NE_Background1253_Loc001_65_R01000_FFE,9.00939E+18,293497,1.01433E+11,37836180101,37554186622,37554186622,37554186622,3.13846E-06
KCC_RICE_US_NE_Background1252_Loc001_65_R01000_FFE,9.00939E+18,257182,84028847348,29376978903,29143973421,29143973421,29143973421,3.23077E-06
KCC_RICE_US_NE_Background1215_Loc001_65_R01000_FFE,9.00939E+18,134909,44301921200,3525184124,3450216542,3450216542,3450216542,1.75385E-06
KCC_RICE_US_NE_Background1438_Loc001_65_R01000_FFE,9.00939E+18,330381,83210407557,24663206697,24376430341,24376430341,24376430341,4.92308E-07
KCC_RICE_US_NE_Background1548_Loc001_65_R01000_FFE,9.00939E+18,484983,1.69108E+11,55487259741,54971382644,54971382644,54971382644,2.89231E-06
KCC_RICE_US_NE_Background1426_Loc001_65_R01000_FFE,9.00939E+18,545921,1.56396E+11,41746736227,41172503878,41172503878,41172503878,2.03077E-06
KCC_RICE_US_NE_Background1512_Loc001_65_R01000_FFE,9.00939E+18,365772,1.00588E+11,24992459983,24616070145,24616070145,24616070145,1.38462E-06
KCC_RICE_US_NE_Background1619_Loc001_65_R01000_FFE,9.00939E+18,64493,23075791220,13555009760,13472128750,13472128750,13472128750,1.29231E-06
KCC_RICE_US_NE_Background1401_Loc001_65_R01000_FFE,9.00939E+18,1420080,5.02733E+11,1.88703E+11,1.87448E+11,1.87448E+11,1.87448E+11,3.81538E-06
KCC_RICE_US_NE_Background1585_Loc001_65_R01000_FFE,9.00939E+18,575615,1.46156E+11,51721755574,51128264512,51128264512,51128264512,2.18462E-06
KCC_RICE_US_NE_Background1437_Loc001_65_R01000_FFE,9.00939E+18,1172235,3.71786E+11,1.19787E+11,1.1859E+11,1.1859E+11,1.1859E+11,4.92308E-07
KCC_RICE_US_NE_Background1397_Loc001_65_R01000_FFE,9.00939E+18,3773800,2.31586E+12,2.38606E+11,2.35762E+11,2.35762E+11,2.35762E+11,4.98462E-06
KCC_RICE_US_NE_Background1474_Loc001_65_R01000_FFE,9.00939E+18,38448,10116972000,1333881885,1301935729,1301935729,1301935729,0.0000008
KCC_RICE_US_NE_Background1511_Loc001_65_R01000_FFE,9.00939E+18,418403,1.15033E+11,35155398718,34679487771,34679487771,34679487771,9.84615E-07
KCC_RICE_US_NE_Background1622_Loc001_65_R01000_FFE,9.00939E+18,90501,25875593520,7050440294,6963773659,6963773659,6963773659,1.47692E-06
KCC_RICE_US_NE_Background1545_Loc001_65_R01000_FFE,9.00939E+18,277529,79996355146,22499039490,22188762017,22188762017,22188762017,2.49231E-06
KCC_RICE_US_NE_Background1582_Loc001_65_R01000_FFE,9.00939E+18,797429,2.42948E+11,54732846515,54049852320,54049852320,54049852320,2.36923E-06
KCC_RICE_US_NE_Background1471_Loc001_65_R01000_FFE,9.00939E+18,20573,4265220740,1782344002,1753288846,1753288846,1753288846,4.61538E-07
KCC_RICE_US_NE_Background1549_Loc001_65_R01000_FFE,9.00939E+18,987587,3.65709E+11,97440124415,96525424738,96525424738,96525424738,0.0000028
KCC_RICE_US_NE_Background1574_Loc001_65_R01000_FFE,9.00939E+18,118106,33322714910,8353692489,8272424832,8272424832,8272424832,1.90769E-06
KCC_RICE_US_NE_Background1400_Loc001_65_R01000_FFE,9.00939E+18,2235899,8.27104E+11,2.47829E+11,2.46096E+11,2.46096E+11,2.46096E+11,4.73846E-06
KCC_RICE_US_NE_Background1463_Loc001_65_R01000_FFE,9.00939E+18,1417021,5.30917E+11,1.50211E+11,1.48887E+11,1.48887E+11,1.48887E+11,4.21538E-06
KCC_RICE_US_NE_Background1434_Loc001_65_R01000_FFE,9.00939E+18,4349551,2.29541E+12,2.55121E+11,2.51792E+11,2.51792E+11,2.51792E+11,4.76923E-06
KCC_RICE_US_SE_Background483_Loc001_58_R00500_FFE,9.00939E+18,133850,48805785310,12543603314,12396901702,12396901702,12396901702,1.38726E-07
KCC_RICE_US_SE_Background220_Loc001_58_R00250_FFE,9.00939E+18,525728,1.23902E+11,29922579552,29584204959,29584204959,29584204959,1.07547E-06
KCC_RICE_US_SE_Background372_Loc001_58_R00250_FFE,9.00939E+18,40753,9054373550,4136876450,4094106530,4094106530,4094106530,5.03145E-07
KCC_RICE_US_SE_Background298_Loc001_58_R00250_FFE,9.00939E+18,417,3129862330,42110.9637,37360.3027,37360.3027,37360.3027,4.08805E-07
KCC_RICE_US_SE_Background520_Loc001_58_R00250_FFE,9.00939E+18,18143,4454533340,2268112900,2250343920,2250343920,2250343920,2.51572E-07
KCC_RICE_US_SE_Background397_Loc001_58_R00500_FFE,9.00939E+18,159903,44435864186,13263571012,13128580699,13128580699,13128580699,2.24095E-07
KCC_RICE_US_SE_Background508_Loc001_58_R00250_FFE,9.00939E+18,9235,2823150040,975894498.2,963346973.5,963346973.5,963346973.5,4.65409E-07
KCC_RICE_US_SE_Background804_Loc001_58_R00250_FFE,9.00939E+18,38938,15559609100,5287069642,5239336398,5239336398,5239336398,4.08805E-07
KCC_RICE_US_SE_Background630_Loc001_58_R00250_FFE,9.00939E+18,56767,14530830700,4257240262,4212955434,4212955434,4212955434,2.32704E-07
KCC_RICE_US_SE_Background923_Loc001_58_R00500_FFE,9.00939E+18,98717,25130420200,7671575633,7575921151,7575921151,7575921151,1.70739E-07
KCC_RICE_US_SE_Background926_Loc001_58_R00250_FFE,9.00939E+18,334049,1.18301E+11,44337788054,43970132237,43970132237,43970132237,2.51572E-07
KCC_RICE_US_SE_Background3685_Loc001_60_R00500_FFE,9.00939E+18,1152,1347565210,448879010,446970300,446970300,446970300,2.34766E-07
KCC_RICE_US_SE_Background3675_Loc001_60_R00500_FFE,9.00939E+18,36214,8465988792,4680318327,4645606893,4645606893,4645606893,5.76245E-07
KCC_RICE_US_SE_Background4001_Loc001_60_R00500_FFE,9.00939E+18,233501,60389891842,13780790610,13592021784,13592021784,13592021784,1.38726E-07
KCC_RICE_US_SE_Background4235_Loc001_60_R00500_FFE,9.00939E+18,75594,17031434520,144615672.8,131980978.9,131980978.9,131980978.9,1.70739E-07
KCC_RICE_US_SE_Background358_Loc001_64_R01000_FFE,9.00939E+18,24748,5390372960,1955726808,1934070418,1934070418,1934070418,3.44262E-07
KCC_RICE_US_SE_Background227_Loc001_64_R01000_FFE,9.00939E+18,38938,15559609100,281858571.3,265363728.8,265363728.8,265363728.8,4.09836E-07
KCC_RICE_US_SE_Background375_Loc001_64_R01000_FFE,9.00939E+18,52492,13482226274,6223582826,6162826296,6162826296,6162826296,4.09836E-07
KCC_RICE_US_SE_Background99_Loc001_64_R01000_FFE,9.00939E+18,195082,46663368083,6762294448,6632475344,6632475344,6632475344,8.19672E-07
KCC_RICE_US_SE_Background136_Loc001_64_R01000_FFE,9.00939E+18,56767,14530830700,5484331240,5424643500,5424643500,5424643500,2.95082E-07
KCC_RICE_US_SE_Background333_Loc001_64_R01000_FFE,9.00939E+18,52492,13482226274,6190747773,6129937513,6129937513,6129937513,3.77049E-07
KCC_RICE_US_SE_Background62_Loc001_64_R01000_FFE,9.00939E+18,149344,40803010800,15036159182,14864175867,14864175867,14864175867,5.90164E-07
KCC_RICE_US_SE_Background190_Loc001_64_R01000_FFE,9.00939E+18,38938,15559609100,5392730954,5344991204,5344991204,5344991204,4.09836E-07
KCC_RICE_US_SE_Background42_Loc001_64_R01000_FFE,9.00939E+18,52070,13170342979,4424783985,4369627913,4369627913,4369627913,2.62295E-07
KCC_RICE_US_SE_Background671_Loc001_64_R01000_FFE,9.00939E+18,195497,41022376150,15110042987,14945587588,14945587588,14945587588,1.18033E-06
KCC_RICE_US_SE_Background395_Loc001_64_R01000_FFE,9.00939E+18,73032,20469897960,9172081017,9092789054,9092789054,9092789054,3.60656E-07
KCC_RICE_US_SE_Background698_Loc001_64_R01000_FFE,9.00939E+18,60302,13189615400,6599989400,6537894800,6537894800,6537894800,4.2623E-07
KCC_RICE_US_SE_Background634_Loc001_64_R01000_FFE,9.00939E+18,104076,22925519150,10422055232,10331002274,10331002274,10331002274,1.67213E-06
KCC_RICE_US_SE_Background661_Loc001_64_R01000_FFE,9.00939E+18,60302,13189615400,6322130150,6261387050,6261387050,6261387050,4.59016E-07
KCC_RICE_US_SE_Background708_Loc001_64_R01000_FFE,9.00939E+18,87197,18546947172,9444917194,9364153228,9364153228,9364153228,8.68852E-07
KCC_RICE_US_NMSZ_Background1371_Loc001_60_R00500_FFE,9.00939E+18,83162,16504088340,389303513.4,373905949.4,373905949.4,373905949.4,3.78151E-07
KCC_RICE_US_NMSZ_Background1372_Loc001_60_R00500_FFE,9.00939E+18,345900,1.13718E+11,35549610167,35254836786,35254836786,35254836786,3.78151E-07
KCC_RICE_US_NMSZ_Background2062_Loc001_60_R00500_FFE,9.00939E+18,22516,5160712100,2726732980,2702560970,2702560970,2702560970,3.13865E-06
KCC_RICE_US_NMSZ_Background2225_Loc001_63_R01000_FFE,9.00939E+18,159903,44435864186,13458155763,13331570658,13331570658,13331570658,6.78991E-07
KCC_RICE_US_NMSZ_Background3093_Loc001_57_R00250_FFE,9.00939E+18,22516,5160712100,2537442736,2513266939,2513266939,2513266939,4.3198E-06
KCC_RICE_US_NMSZ_Background870_Loc001_63_R01000_FFE,9.00939E+18,565578,1.84091E+11,52242375101,51752679999,51752679999,51752679999,7.63865E-07
KCC_RICE_US_NMSZ_Background851_Loc001_63_R01000_FFE,9.00939E+18,924064,3.0838E+11,1.04189E+11,1.03311E+11,1.03311E+11,1.03311E+11,7.63865E-07
KCC_RICE_US_NMSZ_Background889_Loc001_63_R01000_FFE,9.00939E+18,95806,22642687610,4576257225,4536126742,4536126742,4536126742,1.01849E-06
KCC_RICE_US_NE_Background2098_Loc001_55_R00100_FFE,9.00939E+18,159626,62318361480,22622351977,22430838925,22430838925,22430838925,3.57643E-06
KCC_RICE_US_NE_Background2403_Loc001_55_R00100_FFE,9.00939E+18,74260,17606446040,3102030.479,2335233.065,2335233.065,2335233.065,1.6117E-06
KCC_RICE_US_NE_Background2292_Loc001_55_R00100_FFE,9.00939E+18,36955,10555760500,1492050.436,1096480.254,1096480.254,1096480.254,3.1927E-06
KCC_RICE_US_NE_Background2208_Loc001_55_R00100_FFE,9.00939E+18,34698,13150227460,656788367.2,633844407.7,633844407.7,633844407.7,3.51504E-06
KCC_RICE_US_NE_Background2097_Loc001_55_R00100_FFE,9.00939E+18,25499,9004927000,911118074,889446081,889446081,889446081,3.86807E-06
KCC_RICE_US_NE_Background2724_Loc001_55_R00100_FFE,9.00939E+18,135215,54274448890,17407196060,17269317312,17269317312,17269317312,7.52125E-07
KCC_RICE_US_NE_Background2541_Loc001_55_R00100_FFE,9.00939E+18,48319,12473237220,6243369670,6193072020,6193072020,6193072020,5.04998E-06
KCC_RICE_US_SE_Background816_Loc001_58_R00250_FFE,9.00939E+18,92274,28033333160,16182430796,16071200380,16071200380,16071200380,2.7044E-07
KCC_RICE_US_SE_Background594_Loc001_58_R00250_FFE,9.00939E+18,76476,26964954000,4845822307,4786261770,4786261770,4786261770,2.64151E-07
KCC_RICE_US_SE_Background742_Loc001_58_R00250_FFE,9.00939E+18,38624,10076297360,333958642,313900992,313900992,313900992,3.01887E-07
KCC_RICE_US_SE_Background1001_Loc001_58_R00500_FFE,9.00939E+18,90774,20870231080,4888377275,4819841091,4819841091,4819841091,1.70739E-07
KCC_RICE_US_SE_Background1063_Loc001_58_R00500_FFE,9.00939E+18,70078,13778340640,7503854470,7432864740,7432864740,7432864740,1.8141E-07
KCC_RICE_US_SE_Background1145_Loc001_58_R00500_FFE,9.00939E+18,133635,24456714080,11706124070,11582015460,11582015460,11582015460,1.70739E-07
KCC_RICE_US_SE_Background1219_Loc001_58_R00500_FFE,9.00939E+18,64122,14658822420,3119972942,3088084043,3088084043,3088084043,1.60068E-07
KCC_RICE_US_SE_Background1038_Loc001_58_R00250_FFE,9.00939E+18,148412,45751350210,22079563947,21940227499,21940227499,21940227499,2.64151E-07
KCC_RICE_US_SE_Background1729_Loc001_58_R00500_FFE,9.00939E+18,63017,15900122500,4714949260,4659770160,4659770160,4659770160,1.60068E-07
KCC_RICE_US_SE_Background1589_Loc001_58_R00500_FFE,9.00939E+18,363751,1.46266E+11,42176412526,41908877754,41908877754,41908877754,2.56109E-07
KCC_RICE_US_SE_Background1404_Loc001_58_R00250_FFE,9.00939E+18,321462,1.0847E+11,20586854257,20330916009,20330916009,20330916009,1.76101E-07
KCC_RICE_US_SE_Background1555_Loc001_58_R00500_FFE,9.00939E+18,586698,1.96612E+11,60579771430,60066686413,60066686413,60066686413,2.45438E-07
KCC_RICE_US_SE_Background1663_Loc001_58_R00500_FFE,9.00939E+18,121505,24339025980,6728690380,6625204420,6625204420,6625204420,2.45438E-07
KCC_RICE_US_SE_Background1518_Loc001_58_R00250_FFE,9.00939E+18,350145,80251626420,15464139658,15275345112,15275345112,15275345112,2.51572E-07
KCC_RICE_US_SE_Background1629_Loc001_58_R00500_FFE,9.00939E+18,161788,29812954290,16999490290,16842212900,16842212900,16842212900,2.45438E-07
KCC_RICE_US_SE_Background1515_Loc001_58_R00500_FFE,9.00939E+18,185911,40944793720,9883800425,9795797858,9795797858,9795797858,2.13424E-07
KCC_RICE_US_SE_Background1481_Loc001_58_R00500_FFE,9.00939E+18,632735,1.84824E+11,26970078758,26620064678,26620064678,26620064678,2.34766E-07
KCC_RICE_US_SE_Background1408_Loc001_58_R00250_FFE,9.00939E+18,3153,754378244,96982.7883,82271.4198,82271.4198,82271.4198,1.69811E-07
KCC_RICE_US_SE_Background1396_Loc001_58_R00250_FFE,9.00939E+18,229386,60577329560,18128877002,17947807435,17947807435,17947807435,2.7673E-07
KCC_RICE_US_SE_Background1593_Loc001_58_R00500_FFE,9.00939E+18,179153,36453929710,791392280.3,766776402.1,766776402.1,766776402.1,2.56109E-07
KCC_RICE_US_SE_Background1737_Loc001_58_R00500_FFE,9.00939E+18,98925,20237539900,7306034340,7218963420,7218963420,7218963420,2.24095E-07
